,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.m0,kind,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,x0,x1,DiagonalCMA,DifferentialEvolution,modcma,modde,RCobyla,fid,dim
0,0.4925274562045067,0.7873092198769266,0.015203650098832922,0.03902260384999158,2.5668300225190466,0.6021826568414989,0.8361955695732839,1.0902727118880262,0.9540000778898013,-1.4722130144080234,2.352317657425252,1.6,0.03959999999999994,0.030899999999999962,1.2949675175965825,0.09409999999999999,0.08279999999999996,1.1364745468078337,0.22629999999999995,0.16779999999999995,1.3488467383941338,0.17041763143491784,0.7155910555456397,0.15105288864938643,0.2891766697395954,-0.10457656926255018,0.1750814682826049,0.25681323878526874,0.45908467748994053,0.8851021270265033,0.16348520181717383,0.24191264018415798,0.35855871247239934,0.7415730839271958,-4.303093892900804,-3.876750535563082,-2.8216261137742578,-0.5993508654578145,-4.284366148578252,-3.882685831114711,-3.28526080275918,-1.3235789991514173,0.7911953539757745,-0.1991991991991991,0.5176176176176176,Affine,0.113328266987391,0.1302037347413938,0.0812633647260972,0.0,0.0,0.0981190125238179,0.0,0.1461474173238137,0.1423453085274516,0.0037703041135493,0.0,0.0,0.0014240440977581,0.0,0.0,0.0,0.1079363701983117,0.0,0.0,0.0,0.0,0.1754621767604153,0.0,0.0,26,1,81,99,27,50,66,65,10,95,37,69,41,46,77,45,88,27,65,84,8,67,49,96,-2.407302733358805,-0.0261206005804606,0.91893612745098,0.736604264705882,0.956354518819022,0.783072009803922,0.481089852941177,10,2
0,0.34388595535991306,0.71738906943947,0.02763902174132954,0.03696555704358716,1.3376465510243474,0.39331077497493777,0.880282048213366,4.4900292589926565,0.968044817705945,-0.9096357905485025,-0.09412470245607349,1.0,0.08960000000000001,0.1,0.8959999999999999,0.17609999999999998,0.08069999999999991,2.183216843159534,0.2771,0.1296,2.138331840175119,0.1503144581352392,0.6988469229320025,0.14545516660409888,0.2967270624437238,-0.12422621079630787,0.6481300031864574,0.772069753601359,0.9504050263387492,1.0426537960752482,0.5304344594998258,0.6554153875043357,0.8131354912311828,1.043180141557876,-1.8354923536200505,-1.18897026725117,-0.25870781037618046,0.22249803365674886,-2.4049535409492107,-1.7648636353572762,-0.9570681487627114,0.22115684512939365,0.8068817388985998,0.01701701701701696,0.5422422422422423,Affine,0.1853397913750131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155946242442991,0.4281942066314663,0.0,0.0,0.0,0.0,0.0,0.0,0.2708713777492214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,89,14,62,43,27,96,27,68,75,48,67,25,64,24,9,8,95,59,17,43,95,68,4,1.1852318984927726,2.6743931269683703,0.358394166666667,0.581440098039216,0.869636505276773,0.663574068627451,0.362268774509804,11,2
0,0.09206109955844599,0.9420848708254834,0.0015279042212662003,0.0099611336442527,6.582114576739123,0.3772756932484481,0.2776216748661359,1.3059674784280673,0.679258862548523,-3.395341496454941,18.693440882339686,5.0,0.1,0.07749999999999997,1.290790562012973,0.11479999999999999,0.09669999999999998,1.1870707964417104,0.2392,0.1525,1.5709646543053464,0.12990177477411552,0.6609029582430515,0.10815897607777596,0.3280049946020481,-0.1531487292596084,1.0745549348899783,1.1874654149199118,1.0117142690870504,0.864574509638796,0.2580736493028685,0.5848922249296065,0.5387964604588698,0.6483472363331386,0.3889263999897098,0.9778903056341175,0.061106858376117935,-0.7064315471918892,-3.7999145524888633,-2.1260463560656815,-2.362139840507171,-1.8010559098785108,0.7336990259550139,0.05705705705705699,0.6049049049049049,Affine,0.0,0.0,0.0,0.0,0.1317490045975515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8682509954024484,0.0,0.0,0.0,0.0,0.0,0.0,8,42,49,6,73,42,72,32,15,82,87,69,27,97,66,59,28,24,51,21,31,75,50,92,1.3007370562935794,-3.9672712694669863,0.357186911764706,0.44969431372549,0.373021626441681,0.508408921568627,0.280161274509804,12,2
0,0.14058913471953988,0.6103752629916664,0.0154694590518178,0.02312171147488834,1.4946726357338356,0.22952134640493232,0.7469178100870917,4.867827390393399,0.8922102299739766,-0.35112512479924785,-0.5528311298308792,1.0,0.08159999999999991,0.0596,1.369639682573129,0.1837,0.14499999999999996,1.2668626009192459,0.33399999999999996,0.1522,2.1950008885503935,0.12975218662234372,0.7668412305199723,0.1326122484835747,0.24166884960856141,-0.1243306950965715,0.20092642702675295,0.4354752001641266,0.8259647623017369,1.127342199908205,0.1765250931635404,0.28804921802488676,0.48212710013402704,1.246610690375721,-4.168276114018551,-2.9447857987919157,-0.9078390699031464,0.664265333483552,-4.217576757119927,-3.6463947663051774,-2.6523896401716747,1.2630557281753256,0.7322642663413645,-0.4754754754754753,0.36126126126126124,Affine,0.0,0.515848146051109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841518539488911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,68,16,76,86,99,63,56,80,24,99,28,93,85,89,31,15,42,99,50,86,5,48,13,-2.3795481224241954,0.0593482182975169,0.924486519607843,0.590483921568628,0.920118323191345,0.681646176470588,0.356972696078431,13,2
0,0.4321383303780165,0.6276269303359137,0.00867008181932272,0.04356607001388739,5.071704201849416,0.43200971733192023,0.5029528554997527,7.581652625012877,0.5063105999537446,-0.4449823349716838,-0.21901770845449992,1.0,0.0961,0.09860000000000002,0.9749789144982935,0.15629999999999994,0.15939999999999996,0.9806143517318524,0.27249999999999996,0.2697,1.010347932390004,0.1727010815608195,0.609886826522569,0.11062713869701435,0.3613196905353176,-0.4931670317989932,0.6352234935073187,0.6571045122821481,0.6841540088397542,0.8369063340493146,0.5251806182980341,0.570766080332161,0.6090425553615374,0.7880134205738599,-1.902819495806959,-1.7886789997065033,-1.647575558321367,-0.8507610757825017,-2.4319150948689114,-2.1984163756953263,-2.0023650440008205,-1.0857338942775114,0.8838752513602565,0.5975975975975973,0.6726726726726727,Affine,0.0534404813690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635133964449957,0.0,0.0,0.0,0.0,0.0,0.0,0.883046122186004,0.0,32,67,79,91,91,30,6,25,28,62,22,68,15,26,63,18,73,63,62,68,48,50,63,69,-2.7701832552210326,4.062544481980714,0.0956988725490196,0.128221421568627,0.310038118195804,0.12396931372549,0.0573906862745098,14,2
0,0.4923060876575292,0.8995533953803493,0.01967398769804498,0.04178045594431777,2.123650306022291,0.6886264247676891,0.6864542089932767,4.064942558347802,0.9657047829091978,-2.329769297020279,5.014910091404627,1.0,0.0359,0.008599999999999981,4.255285272003539,0.039099999999999954,0.03429999999999998,1.140227016179606,0.2633,0.18039999999999998,1.4595411626487977,0.15713670829935864,0.7478791651070378,0.1515331924283315,0.26127266541412825,-0.05120927082528344,0.1760996577153639,0.2640296565940985,0.3542230433515427,0.6624333313729558,0.16078558873556975,0.24360895705188623,0.33384589028019596,0.5751745257215541,-4.297783765342817,-3.839107367617396,-3.3686234054144655,-1.7608782979695605,-4.2981928326591055,-3.873998685477298,-3.4118328271623177,-2.1758228390513823,0.6986989368098986,-0.3953953953953952,0.43243243243243246,Affine,0.0,0.0,0.0,0.0,0.3203917632139258,0.0,0.3894890425380479,0.1938875728112541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962316214367721,6,58,51,12,95,47,9,7,29,78,51,84,55,96,59,56,22,18,58,40,89,31,56,35,-3.874348127851693,1.5294238522205497,0.910262892156863,0.877629852941177,0.89534203486492,0.93489862745098,0.622280441176471,15,2
0,0.526625394530358,0.6522078915237791,0.016064905359444638,0.058473337636038056,3.640027931822895,0.5307224216708288,0.9239935558066849,8.633494563628028,0.9599933363567281,-0.6429491493472171,-0.530526836005655,1.0,0.0722,0.03299999999999996,2.1893242444609253,0.0619,0.061399999999999975,1.0077862210080069,0.19779999999999995,0.1407,1.4062557208527937,0.1521538670955314,0.6956085755509911,0.1368636149756086,0.29786603533863537,-0.12401775699840127,0.6850156094608759,0.6670515237559383,0.6772454284735766,0.8209995856022865,0.6354810677527982,0.6104251353750486,0.6066083535979824,0.6958280942301609,-1.6430811446781988,-1.7367837554210706,-1.683611800961144,-0.9337364748895762,-1.8669478105360853,-1.9952739406375284,-2.014825177258317,-1.5578739960436327,0.824107797690942,-0.1311311311311311,0.5376376376376377,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.4286943135972199,0.0,0.0,0.0,0.0,0.2463981443995941,0.0256680917541538,0.0,0.0,0.0,0.0,0.160343827533569,0.0,0.0,0.0,0.138895622715463,0.0,0.0,26,68,84,34,76,16,42,5,61,44,35,91,1,98,43,32,63,33,95,77,66,30,10,23,2.758536035863404,-1.9312015953768924,0.903179607843137,0.891845588235294,0.892827360829389,0.869272598039216,0.33717931372549,16,2
0,0.8204243490753742,0.7252550751528737,0.05072815950071804,0.05776891868537661,1.1387921719119105,0.9127005725120945,0.8570770029589051,1.347505342605015,0.9825519772013704,-0.8031794776591523,-0.29504220670723946,1.0,0.03439999999999996,0.00819999999999998,4.4562091503267975,0.03660000000000001,0.017300000000000003,2.121349206349206,0.08469999999999997,0.07419999999999997,1.1420537653451057,0.3036459949037949,0.7765784282127376,0.2577489743714291,0.2514754426258183,-0.059247917831919086,0.18364099687258634,0.2789848592128549,0.3789889208621825,0.5556251729297589,0.16602863716617974,0.2523046129787173,0.34700699437760224,0.5252921816296294,-4.2584474840634075,-3.7610953552977913,-3.239434897222168,-2.3180315303609973,-4.27133972055355,-3.8294603712177517,-3.344425164716091,-2.4313041906531185,0.6662233528278804,-0.5235235235235234,0.3809809809809809,Affine,0.1885310034519167,0.0,0.0,0.3406303688522589,0.3424862670660187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283523606298055,0.0,0.0,0.0,0.0,97,39,45,29,30,34,52,81,22,5,11,86,32,24,11,11,17,32,83,27,32,61,25,64,3.3260571348979564,-4.584188201784007,0.895875784313725,0.843095735294118,0.875977109484473,0.885522205882353,0.700149166666667,17,2
0,0.7532329031589596,0.7909176672793444,0.03481833296550342,0.04683659511822412,1.345208753152599,0.812648793878487,0.8852197956313266,1.203164715704876,0.9770513474394106,-1.4081949752197056,1.463935900502107,1.4,0.0313,0.00879999999999998,3.5951699100692904,0.06279999999999995,0.0755,0.8318443583510877,0.12349999999999998,0.08879999999999999,1.3909592181828747,0.2407898809693775,0.7619305293940939,0.18851345797079577,0.2586590953850562,-0.06796652264875765,0.1633593917830321,0.2479753704032579,0.34411419581036895,0.6864096729343471,0.15587393461522256,0.23800487531733885,0.3307081200842936,0.5891563625297633,-4.364242885133288,-3.9228534443676173,-3.4213553822869485,-1.6358084954047414,-4.323347860290996,-3.902701006915091,-3.427903579453465,-2.1042122343764147,0.7359086058263993,-0.6596596596596593,0.41811811811811805,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205668705913891,0.0,0.0,0.0,0.2281525782161275,0.3190688664662593,0.0,0.0,0.0,0.0,0.0,0.0,0.132211684726224,0.0,0.0,64,28,40,91,14,42,39,2,81,1,32,83,64,78,31,58,82,78,14,88,69,16,69,54,2.603437152006035,-2.730006412016163,0.847211862745098,0.636346029411765,0.924441553732937,0.729577892156863,0.409618333333333,18,2
0,0.84547667663619,0.6983829336578734,0.029947935225787543,0.0635699228573405,2.1226175175096342,0.8460186169650721,0.9273894921127279,3.886208737983009,0.9530407900630596,-0.6617825831938374,-0.2957704386861636,1.8,0.059099999999999965,0.0322,1.8401426227635151,0.0588,0.055899999999999984,1.0515595769666874,0.10500000000000001,0.0962,1.0928037117263263,0.2529753493017805,0.6776852311946018,0.1916489181039463,0.32433765709536944,-0.1433870517779429,0.3390008294702908,0.41488316236952266,0.5220028767345308,0.6862412654041135,0.2985105692029004,0.3593460609927369,0.4501842376788677,0.6141948055733337,-3.448028782304033,-3.0521951577961843,-2.4934187768911116,-1.6366871331456934,-3.5928054176108275,-3.281229527286915,-2.815980188875087,-1.9759729308772513,0.7906005888402571,0.14914914914914906,0.6202202202202202,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681032881076337,0.0,0.0,0.0278729033716591,0.0,0.1696768186753166,0.0,0.1796520201964827,0.0,0.0616576229183351,0.0,0.214248964101464,0.0,0.0,0.1787883826291086,0.0,13,80,79,31,69,21,30,23,38,29,77,32,62,91,98,45,49,33,4,18,70,64,28,58,3.6523549954814394,-4.337910235771934,0.874579901960784,0.574415882352941,0.817287336723795,0.673677647058824,0.334004166666667,19,2
0,0.7659553545751562,0.8284443251902991,0.03501663538305534,0.0465766997258966,1.3301317901648089,0.8989851128956895,0.8407057170561002,1.0470292430971475,0.9903913059284676,-1.6677788188315603,2.4120727833113094,1.0,0.03,0.009999999999999959,3.057349896480332,0.01909999999999998,0.01959999999999998,0.9746365914786967,0.06739999999999999,0.0596,1.1311725476896133,0.3229938165793652,0.7588859884681882,0.23054456775118576,0.2699897555933083,-0.05630595823920024,0.16545166935167102,0.2554928208670047,0.35245052001156935,0.5398416225830336,0.1577273803412655,0.24195599651140115,0.33494778124275554,0.5207710658009721,-4.353327813799288,-3.8836386409316916,-3.3778697796530026,-2.400364632191927,-4.313853364534685,-3.882463745051208,-3.406189641082764,-2.4544604725837735,0.7332071129665378,-0.7037037037037035,0.46606606606606604,Affine,0.0,0.0,0.0,0.0,0.0,0.1130716619143129,0.0,0.0,0.2219338334476262,0.0889927680105262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749428193420906,0.3010589172854439,0.0,0.0,0.0,0.0,91,90,56,20,77,92,34,87,10,94,22,5,44,9,43,4,42,65,98,41,64,55,90,18,0.4084905111109718,-3.6754338299169382,0.617396029411765,0.623438725490196,0.556545109798042,0.677093137254902,0.271667450980392,20,2
0,0.4779962300576844,0.7314445832665741,0.02419315275434978,0.04342377198327836,1.794959920375011,0.5752893108796414,0.7951087152959252,1.351549771084957,0.9047475195230028,-0.618182458814047,-0.2621173876571067,2.0,0.09970000000000001,0.1,0.9969999999999999,0.175,0.12769999999999998,1.3717766398892486,0.24749999999999997,0.1483,1.6698654555469576,0.10932368458494417,0.6795394779731965,0.12061299828367407,0.3060754152778262,-0.14717655101034244,1.112814075324631,1.1651764621784522,1.116782280373027,1.0460010499914543,1.4711609412600009,1.4317380014541214,1.2889882289707384,1.0689063570134536,0.5884843487256113,0.8616264754308022,0.6091816032543382,0.23995835285367034,2.413147185495667,2.2112350252888717,1.4801027117500378,0.3529108441530283,0.7805714184976361,0.1931931931931931,0.5751751751751751,Affine,0.0,0.0,0.1179136938646845,0.0,0.193144924082538,0.0,0.0,0.0,0.1601062176290229,0.0310887917202001,0.0,0.0,0.0,0.0,0.265673453015166,0.0,0.0,0.0,0.2320729196883883,0.0,0.0,0.0,0.0,0.0,16,87,46,36,90,66,44,5,29,4,99,86,49,72,85,8,52,69,21,27,38,5,85,61,-1.9295698678330364,0.1663097328880969,0.348540441176471,0.631585980392157,0.569756298321428,0.745232696078431,0.32570818627451,21,2
0,0.8167679932208303,0.676042397981994,0.01170079493394236,0.06667773751681202,5.698760944123594,0.8362695270122451,0.8895964663043212,7.224496716140848,0.9171919983719249,-0.37809709246658135,-0.5800113417262931,1.0,0.0751,0.06729999999999998,1.1165791383175683,0.09509999999999999,0.09770000000000001,0.973680168122485,0.11099999999999999,0.1018,1.0904429803861433,0.3000162408308588,0.7724129581368331,0.2448451201542005,0.2546853844149534,-0.09980538825664327,0.16311695449890082,0.4827000766554163,0.6898038656411277,0.7878365743946751,0.15456414114114747,0.29434286291215644,0.6274803217444104,0.7349234790859624,-4.365507084771315,-2.698434654841239,-1.6181014515737755,-1.106727132544424,-4.330055078898386,-3.6141558841304944,-1.9079175943484732,-1.3576373747130404,0.7103546692564258,-0.32332332332332314,0.4012012012012011,Affine,0.0,0.0287504215453646,0.0,0.2923744200797742,0.2863580448507213,0.0,0.0,0.1850621553866889,0.0,0.0,0.0,0.0,0.203194840567242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042601175702087,8,86,18,4,4,37,15,38,27,85,48,46,46,48,59,4,75,19,57,19,91,42,92,5,2.081312168380061,-3.816362689216737,0.669349215686274,0.736691225490196,0.676012140988329,0.817176176470588,0.549977009803922,22,2
0,0.41121166319219854,0.8511300167968987,0.02544819566807986,0.03195638199521706,1.2558088401843583,0.4494246849593554,0.8175188964020519,1.0237104848398841,0.9413260015355316,-1.2268059972582903,0.663617703567407,3.2,0.09380000000000002,0.1,0.9380000000000001,0.19140000000000001,0.11719999999999997,1.6332407377607574,0.1971,0.10160000000000002,1.939894397235188,0.1323274103408317,0.6693163282326197,0.12240123637948992,0.3143555942698139,-0.10712229044097483,0.9609873875785514,1.109778075693683,1.0954252846057209,1.0394127325729885,1.1103960363460423,1.3135958634547324,1.154015914182983,1.039520964995298,-0.20350865295964288,0.5726514115233323,0.4977773923496981,0.20559134434722312,0.5651349643593926,1.6061557483802864,0.7888272614356729,0.20241097053438248,0.7465327720531902,-0.047047047047047,0.5640640640640641,Affine,0.0,0.0,0.13831898731022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810567814206326,0.0,0.0,0.0,0.0,0.0,0.0641615204957246,0.5164627107734228,48,25,67,26,74,88,62,93,7,44,87,27,42,73,56,3,13,70,59,38,85,83,89,68,-1.5529984615879444,1.6907353155047709,0.768982352941176,0.384318235294118,0.760712143928036,0.508341911764706,0.279933578431373,23,2
0,0.399745116049695,0.8535418163060259,0.01268324463107616,0.03673786200859034,2.897641716050969,0.4294943873502648,0.8148324335218555,1.8387697552182918,0.9467063745363931,-1.9336582519642136,3.3306278296565592,1.6,0.06709999999999997,0.061399999999999996,1.0933149056761475,0.07589999999999997,0.06939999999999999,1.093873496867047,0.3685999999999999,0.1331,2.770800752231685,0.14583731589297363,0.7174604668101681,0.16645396137006835,0.28317444768449984,-0.09884761142014589,0.42243594149322083,0.7077009360880364,0.7738913519980579,0.7715321539222308,0.1915107037934779,0.35944383719965384,0.5613039176029657,0.682601680409347,-3.012791940544031,-1.5247498487651214,-1.179470389239965,-1.191776646422363,-4.140828089210209,-3.2807280840701893,-2.246866801188941,-1.625614562282878,0.7793249767905295,-0.051051051051051025,0.5073073073073073,Affine,0.0,0.3022297666003233,0.0,0.0,0.0,0.5131340056060025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846362277936741,0.0,0.0,0.0,0.0,0.0,86,69,1,50,81,73,9,53,88,10,84,81,77,29,36,87,27,18,18,9,67,7,58,79,2.5741081196252926,0.0021201057786335,0.73671862745098,0.707682058823529,0.776222966947899,0.766805392156863,0.38517637254902,24,2
0,0.3769922255359716,0.795288597483836,0.0049930369638639,0.030775179096773898,6.151367730604809,0.43741068473316247,0.6750645022007882,3.064122663460423,0.7663202420274332,-1.4276688709206857,2.434658825015127,2.6,0.07889999999999994,0.0501,1.575768833849329,0.1246,0.1056,1.1799672449156449,0.2761,0.20049999999999998,1.377240685608069,0.14273493528189113,0.6389247820155797,0.11592722925287291,0.32671637624428324,-0.26340379559730465,0.5677528515448453,0.659080475901421,0.7236396744651594,0.9776992416050557,0.45591285992549346,0.5627958287250909,0.6381793032836656,0.9189373248423415,-2.254769695323543,-1.778365807013077,-1.4416021265699792,-0.11632853812376687,-2.7866442916349916,-2.2392179151563014,-1.8531309423895148,-0.4151709400057658,0.8295897681166858,0.10110110110110102,0.560860860860861,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370106632287711,0.629893367712289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,73,61,91,82,95,17,53,6,39,25,42,42,59,38,31,29,9,1,80,87,72,47,76,-1.8617911945802212,-2.24129832172584,0.262731862745098,0.348500049019608,0.379848213148328,0.542822058823529,0.17408387254902,25,2
0,0.6950137503812692,0.7261887604288689,0.00365149107710796,0.07398576842642121,20.26292206591155,0.7016413752281799,0.9133534158051422,8.201362691579794,0.9375732894193577,-1.0667642984167234,-0.033132725966415644,1.0,0.0743,0.01399999999999998,5.332833212681933,0.04339999999999997,0.02009999999999996,2.1697418860209554,0.1893,0.1746,1.0842155919364578,0.2019759101104796,0.7588400156740462,0.20011718523966873,0.25126609823801177,-0.10118440368126842,0.5560974434121702,0.6359185223032551,0.6490277612369092,0.6867894289476013,0.5099553149800604,0.5723744307653642,0.5801267321703064,0.612631450218857,-2.3155730014790317,-1.8991922969116797,-1.8308089739814144,-1.63382825412443,-2.5098624393458353,-2.1901668017285716,-2.150464294174111,-1.9839801932843009,0.6430540035702367,-0.24324324324324312,0.3527527527527527,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080462204090306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919537795909694,0.0,0.0,10,16,47,43,24,8,75,26,7,79,15,48,3,16,79,89,97,14,88,75,3,73,70,31,2.885732707971997,-1.9168503468884324,0.403682009803922,0.779376911764706,0.856112042018207,0.821674117647059,0.395320343137255,26,2
0,0.6314769216608868,0.8313582062480531,0.01745447116109868,0.06158240661415508,3.528139097568546,0.6362224809488184,0.9143514640218713,4.121957673027379,0.9744146633014246,-1.6056850121723472,1.4904795356708993,1.0,0.06749999999999996,0.02209999999999996,3.0644494198083683,0.04069999999999992,0.0393,1.0365797287405105,0.12539999999999998,0.0761,1.6483889468590989,0.16947235396898097,0.7456524500942879,0.17279523111503284,0.26464780217992434,-0.061558347604550125,0.8108152097350432,0.7366163786406275,0.7053470914799763,0.7132834371291595,0.6727150345203752,0.6494649228544419,0.6200919288013094,0.6253466502670341,-0.9868594316670256,-1.373910797085183,-1.5370245768630049,-1.4956253085310498,-1.6762209622062034,-1.7953249633850017,-1.9457706517946125,-1.9188578357527448,0.6176586040756676,-0.46346346346346323,0.41891891891891886,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471606792517042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528393207482957,80,75,17,49,3,83,88,55,72,40,66,87,40,30,25,7,92,50,81,96,1,91,44,49,-3.524925757022256,3.733322479235685,0.649420098039216,0.52993887254902,0.748090513566746,0.606890196078431,0.33430068627451,27,2
0,0.8909237537972337,0.6837691588482442,0.014829081355289101,0.0771480187464361,5.202082684347348,0.8938886970471784,0.9840698626111362,2.6914231039043393,0.9943286712800659,-0.6348280679112097,-0.7641913711667575,1.0,0.053500000000000006,0.02729999999999998,1.9691321258562637,0.047599999999999996,0.029099999999999997,1.6392655367231637,0.0311,0.0298,1.045036273754494,0.2254061465935367,0.7410771228160173,0.2290463856965154,0.2695338224487181,-0.06703830626517523,0.27458206697583415,0.4733915035396527,0.6424946880877571,0.7094118711233645,0.22535087533771794,0.35859010674911834,0.5290864282842929,0.6267637682333814,-3.7840634252841205,-2.7469987135955494,-1.8648864568805013,-1.5158208157095665,-3.967511356340932,-3.2851070059039698,-2.411875328148379,-1.9115986785233905,0.7908855468881482,-0.4474474474474472,0.45475475475475474,Affine,0.0,0.0,0.0,0.3817892603939208,0.0,0.0,0.3445611491063925,0.044723643924952,0.0,0.0,0.0,0.0,0.2289259465747345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,94,1,51,98,38,43,55,57,53,33,80,62,11,72,52,1,14,94,85,21,34,90,3.412010218929153,2.9246700054311123,0.92015318627451,0.789033529411765,0.863853073463268,0.827290931372549,0.377745588235294,28,2
0,0.5804631324250703,0.6949239925831909,0.04027608214670754,0.0424047135335815,1.05287117357978,0.7055699228309426,0.7216583371442825,3.0468802554602066,0.8888333634113451,-0.9409147048048443,0.08259636338919178,1.6,0.048,0.026000000000000002,1.8476931012250162,0.047299999999999995,0.05429999999999998,0.8704180158600279,0.20469999999999997,0.19509999999999997,1.049256744578126,0.19171636704591838,0.7524781868670456,0.18703191810317282,0.25749548961456964,-0.14165598992096134,0.1575716970783037,0.2543491217178742,0.36548491275103046,0.6175285988707324,0.15155111454939893,0.24419940633662351,0.3474835033214299,0.56981065843999,-4.394432873048143,-3.889605279077461,-3.309876891270618,-1.9951193272602155,-4.345488700690558,-3.8709750532048375,-3.3419846359082555,-2.203295496703011,0.7332706443217735,-0.079079079079079,0.39829829829829827,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418395868009363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377437131349133,0.0,0.3438604188557236,0.0,0.0,14,40,35,42,82,20,60,9,33,49,68,4,48,16,47,26,70,37,22,7,42,30,74,79,-1.8414000151903087,2.7109172188370767,0.536965,0.707967696078431,0.870513370765598,0.773006764705882,0.366295196078431,29,2
0,0.8866377785356224,0.686542755937094,0.0280720246228583,0.061054622156443514,2.17488511996306,0.8872468936313649,0.9690309665597713,2.100829013415339,0.9732976207121118,-0.5734076551122498,-0.3474012556382004,3.2,0.045799999999999993,0.04559999999999998,1.0080081925243216,0.05499999999999996,0.04589999999999998,1.1992115744038245,0.06859999999999998,0.0693,0.9897274870624656,0.23402378900893125,0.6882898587964931,0.18554932338797786,0.3096975738511438,-0.09676939483055769,0.18554844893027916,0.40102904236634646,0.6028710830811634,0.7335649918082334,0.16742592016858085,0.2904523370601861,0.4873895105780967,0.6567558472768067,-4.24849569455061,-3.1244653342867132,-2.071576401449409,-1.3898276694665541,-4.264179853943391,-3.6340817100296787,-2.6254305611685185,-1.7579856892529704,0.7861140891563655,-0.2632632632632631,0.5267267267267267,Affine,0.7317952659524511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682047340475488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,66,40,15,53,85,82,5,89,36,74,46,23,88,45,10,54,70,77,85,32,43,15,4.255598038483326,3.004233740422372,0.504692990196078,0.804324852941177,0.967788017755828,0.811906176470588,0.670104215686275,30,2
